#MEDIUM_PROPERTIES_DISTRIBUTED
$MSH_TYPE
	 GROUNDWATER_FLOW	
$MMP_TYPE
	 PERMEABILITY	
$DIS_TYPE
	 NEAREST_VALUE	
;hj
$CONVERSION_FACTOR
	 1.0	
$DATA
0.0 0.0 0 1.8551746065635353e-06
0.0 0.01 0 1.9519100720287144e-06
0.0 0.02 0 2.157439856617941e-06
0.0 0.03 0 1.6425868975877775e-06
0.0 0.04 0 1.5539298683796463e-06
0.0 0.05 0 1.676497625382707e-06
0.0 0.06 0 1.6482829218202177e-06
0.0 0.07 0 1.6084135040771668e-06
0.0 0.08 0 1.4808058572156894e-06
0.0 0.09 0 1.5878996644426617e-06
0.0 0.1 0 1.885294246600617e-06
0.0 0.11 0 1.8096161340088173e-06
0.0 0.12 0 1.4121326923254781e-06
0.0 0.13 0 8.755638875948566e-07
0.0 0.14 0 9.153703856747896e-07
0.0 0.15 0 7.577122743619406e-07
0.0 0.16 0 9.794892247146762e-07
0.0 0.17 0 7.592832364332057e-07
0.0 0.18 0 6.56811007082798e-07
0.0 0.19 0 6.349367298404422e-07
0.0 0.2 0 6.623458823889881e-07
0.0 0.21 0 8.408299490082572e-07
0.0 0.22 0 1.0256224143987418e-06
0.0 0.23 0 1.21439382269344e-06
0.0 0.24 0 1.0006303593824296e-06
0.0 0.25 0 8.378422054664167e-07
0.0 0.26 0 9.80721536061232e-07
0.0 0.27 0 8.70856921534683e-07
0.0 0.28 0 9.494448304549315e-07
0.0 0.29 0 7.939970839751782e-07
0.0 0.3 0 1.1785239833091224e-06
0.0 0.31 0 9.144384464244048e-07
0.0 0.32 0 9.160775255987219e-07
0.0 0.33 0 9.304402388165467e-07
0.0 0.34 0 8.370542388489749e-07
0.0 0.35000000000000003 0 1.0039462470906111e-06
0.0 0.36 0 9.685792650528604e-07
0.0 0.37 0 7.389459545134418e-07
0.0 0.38 0 4.6998698784593733e-07
0.0 0.39 0 5.916786145593596e-07
0.0 0.4 0 1.0609030759834312e-06
0.0 0.41000000000000003 0 1.0093408196995664e-06
0.0 0.42 0 9.558397392485085e-07
0.0 0.43 0 5.952556879519864e-07
0.0 0.44 0 5.983135015669518e-07
0.0 0.45 0 4.592496805306363e-07
0.0 0.46 0 6.42774303951526e-07
0.0 0.47000000000000003 0 6.691810017897484e-07
0.0 0.48 0 4.684884031045919e-07
0.0 0.49 0 5.11845446281221e-07
0.0 0.5 0 4.97560327050623e-07
0.01 0.0 0 5.129342112664196e-07
0.01 0.01 0 5.831235527259688e-07
0.01 0.02 0 9.218777611200994e-07
0.01 0.03 0 1.3709470864687167e-06
0.01 0.04 0 1.6189909016221292e-06
0.01 0.05 0 2.2101263777122765e-06
0.01 0.06 0 1.6271184952876305e-06
0.01 0.07 0 1.9927990502459216e-06
0.01 0.08 0 1.672245217957129e-06
0.01 0.09 0 1.551394843270616e-06
0.01 0.1 0 1.0574203890839871e-06
0.01 0.11 0 1.019511705905665e-06
0.01 0.12 0 1.2554726163644354e-06
0.01 0.13 0 9.357357406114024e-07
0.01 0.14 0 1.0314669036230822e-06
0.01 0.15 0 9.478785816080571e-07
0.01 0.16 0 8.627157490884424e-07
0.01 0.17 0 8.787668465651138e-07
0.01 0.18 0 8.963943179043115e-07
0.01 0.19 0 8.989015574412455e-07
0.01 0.2 0 5.631761546390183e-07
0.01 0.21 0 6.491204920669605e-07
0.01 0.22 0 7.147279080315475e-07
0.01 0.23 0 1.0639893834971027e-06
0.01 0.24 0 9.883548419977099e-07
0.01 0.25 0 7.223776701230602e-07
0.01 0.26 0 6.749160413497808e-07
0.01 0.27 0 7.035040453116219e-07
0.01 0.28 0 1.2979621297617196e-06
0.01 0.29 0 1.3585012462368917e-06
0.01 0.3 0 1.253027503120222e-06
0.01 0.31 0 1.1186095856755879e-06
0.01 0.32 0 1.0773157021083023e-06
0.01 0.33 0 1.1835172474621767e-06
0.01 0.34 0 8.916485126064365e-07
0.01 0.35000000000000003 0 7.121503496111292e-07
0.01 0.36 0 5.334639147544827e-07
0.01 0.37 0 6.090420529513293e-07
0.01 0.38 0 6.205557689618178e-07
0.01 0.39 0 6.998161101028813e-07
0.01 0.4 0 1.0001020349790089e-06
0.01 0.41000000000000003 0 8.834518094661141e-07
0.01 0.42 0 8.562278600395856e-07
0.01 0.43 0 6.125100162446501e-07
0.01 0.44 0 5.684508168913442e-07
0.01 0.45 0 4.827722523118237e-07
0.01 0.46 0 5.592127582564769e-07
0.01 0.47000000000000003 0 8.276228881157238e-07
0.01 0.48 0 9.127851168808962e-07
0.01 0.49 0 8.334998620521342e-07
0.01 0.5 0 6.886704496161489e-07
0.02 0.0 0 1.2632781370249795e-06
0.02 0.01 0 1.453061795960383e-06
0.02 0.02 0 1.74676574317146e-06
