      0.0000      0.0000      0.0000 0.1614688E-03 0.2815873E-03 0.4036719E-04 0.7039682E-04 0.6130762E-01 0.1880126E+02 0.4212758E+00 0.1844477E+02 0.8605343E+00 0.1500696E+01 0.5013917E+00 0.1248349E+00 0.8659841E-03 0.1510200E-02 0.2655721E-02 0.6612128E-03 0.6794396E+01 0.1600008E+01 0.1155047E+01 0.2720013E+00 0.4196089E+01 0.1002125E+01 0.3893529E+01 0.2090498E+00 0.4702846E+01 0.1107470E+01 0.3909629E+01 0.2069835E+00 0.5927071E-01 0.1395762E-01 0.1415525E-03 0.7494067E-05 0.8400132E-08 0.4253027E-08 0.1680026E-09 0.8506055E-10 0.4121171E-03 0.1114368E+01 0.8221675E-03 0.1114122E+01 0.5814579E-02 0.2943949E-02 0.5410349E-02 0.1372782E-02 0.5821248E-05 0.2947326E-05 0.1574071E-03 0.3993930E-04 0.1116739E+00 0.2825704E-01 0.4243609E-03 0.1073767E-03 0.1069257E+01 0.4951219E-02 0.1066067E+01 0.2282101E-01 0.3107720E-02 0.7863515E-03 0.2097681E-01 0.2453774E-01 0.1510349E-01 0.3821662E-02 0.6993709E-06 0.8180931E-06 0.1909042E-01 0.2709176E-04
      0.0100      0.0000      0.0000 0.3361476E-04 0.1495657E-04 0.8403690E-05 0.3739142E-05 0.2092121E-01 0.1514946E+02 0.3475176E-01 0.1513794E+02 0.2799088E+00 0.1245428E+00 0.2663510E+00 0.7129119E-01 0.2811349E-03 0.1250883E-03 0.2035753E-02 0.5448873E-03 0.9863908E+01 0.2570831E+01 0.1676864E+01 0.4370413E+00 0.7155615E+01 0.3322119E+01 0.6962410E+01 0.1935061E+01 0.1297318E+02 0.3381201E+01 0.1158568E+02 0.1807644E+01 0.9615568E-01 0.2506106E-01 0.4464194E-03 0.6965217E-04 0.1013310E-07 0.2655786E-08 0.2026621E-09 0.5311573E-10 0.4369275E-03 0.1109526E+01 0.4275117E-03 0.1109690E+01 0.5863624E-02 0.1536798E-02 0.5878911E-02 0.1574973E-02 0.5871341E-05 0.1538820E-05 0.1490958E-03 0.3994309E-04 0.9776527E-01 0.2645370E-01 0.3715080E-03 0.1005240E-03 0.1042547E+01 0.2764108E-02 0.1053138E+01 0.5811086E-02 0.8090013E-02 0.2189026E-02 0.1113662E-01 0.6271445E-02 0.1400953E-01 0.3790752E-02 0.3714351E-06 0.2091690E-06 0.2091535E-01 0.2704847E-04
      0.0200      0.0000      0.0000 0.9284688E-05 0.2258199E-05 0.2321172E-05 0.5645497E-06 0.1491068E-01 0.2082963E+02 0.1046441E-01 0.2083645E+02 0.1579070E+00 0.3840574E-01 0.1625092E+00 0.5633749E-01 0.1582947E-03 0.3850005E-04 0.2211315E-02 0.7666022E-03 0.5298464E+01 0.1774223E+01 0.9007389E+00 0.3016179E+00 0.6200219E+01 0.7313777E+01 0.5990840E+01 0.6689017E+01 0.1766692E+02 0.5915874E+01 0.1704138E+02 0.5401356E+01 0.6582274E-01 0.2204114E-01 0.7764449E-03 0.2460983E-03 0.1308019E-07 0.4459126E-08 0.2616038E-09 0.8918252E-10 0.5348355E-03 0.1084916E+01 0.5261122E-03 0.1085046E+01 0.5668580E-02 0.1932458E-02 0.5682981E-02 0.1969725E-02 0.5677919E-05 0.1935641E-05 0.1151768E-03 0.3992036E-04 0.6461160E-01 0.2270146E-01 0.2455241E-03 0.8626556E-04 0.9724219E+00 0.9791456E-02 0.9858722E+00 0.6420125E-02 0.3445270E-01 0.1210505E-01 0.3108033E-01 0.7062514E-02 0.1032342E-01 0.3627163E-02 0.1039480E-05 0.2362054E-06 0.2468996E-01 0.2698419E-04
      0.0300      0.0000      0.0000 0.4913619E-05 0.2107371E-05 0.1228405E-05 0.5268427E-06 0.1228963E-01 0.2314892E+02 0.1515186E-01 0.2314864E+02 0.1298067E+00 0.5567195E-01 0.1270733E+00 0.4420396E-01 0.1300315E-03 0.5576840E-04 0.2449292E-02 0.8520159E-03 0.2790021E+01 0.9732563E+00 0.4743036E+00 0.1654536E+00 0.3947427E+01 0.7395675E+01 0.3958416E+01 0.6952931E+01 0.1531226E+02 0.5341447E+01 0.1486873E+02 0.4862687E+01 0.4176611E-01 0.1456947E-01 0.7825060E-03 0.2559117E-03 0.1780749E-07 0.6135345E-08 0.3561497E-09 0.1227069E-09 0.6135905E-03 0.1084361E+01 0.6077187E-03 0.1084488E+01 0.6479903E-02 0.2232569E-02 0.6492267E-02 0.2258706E-02 0.6492149E-05 0.2236788E-05 0.1147318E-03 0.3991599E-04 0.5781502E-01 0.2044127E-01 0.2196971E-03 0.7767683E-04 0.9484037E+00 0.3141226E-01 0.9639357E+00 0.2569854E-01 0.1043879E+00 0.3690773E-01 0.9867084E-01 0.2808086E-01 0.1003467E-01 0.3547891E-02 0.3323603E-05 0.9458683E-06 0.2432991E-01 0.2694778E-04
      0.0400      0.0000      0.0000 0.2710343E-05 0.1101239E-05 0.6775856E-06 0.2753098E-06 0.9732157E-02 0.2329756E+02 0.1048746E-01 0.2329919E+02 0.9561788E-01 0.3885049E-01 0.9495765E-01 0.3580605E-01 0.9575011E-04 0.3890422E-04 0.2292137E-02 0.8643052E-03 0.2353616E+01 0.9618230E+00 0.4001147E+00 0.1635099E+00 0.4136874E+01 0.1024409E+02 0.4483691E+01 0.9538867E+01 0.1775346E+02 0.7255086E+01 0.1704723E+02 0.5985125E+01 0.4070075E-01 0.1663267E-01 0.1007868E-02 0.3538531E-03 0.2020155E-07 0.7358002E-08 0.4040309E-09 0.1471600E-09 0.6660455E-03 0.1075803E+01 0.6434031E-03 0.1075938E+01 0.6539352E-02 0.2381826E-02 0.6568547E-02 0.2476965E-02 0.6552908E-05 0.2386763E-05 0.1058432E-03 0.3991291E-04 0.4821530E-01 0.1876228E-01 0.1832181E-03 0.7129665E-04 0.9083754E+00 0.6124643E-01 0.9374972E+00 0.4088456E-01 0.1971525E+00 0.7671900E-01 0.1767846E+00 0.4449579E-01 0.8937078E-02 0.3477733E-02 0.6025748E-05 0.1516650E-05 0.2619078E-01 0.2692421E-04
      0.0500      0.0000      0.0000 0.1504763E-05 0.6451332E-06 0.3761907E-06 0.1612833E-06 0.7181900E-02 0.2118586E+02 0.8114493E-02 0.2118707E+02 0.7017542E-01 0.3008613E-01 0.6931270E-01 0.2630249E-01 0.7025374E-04 0.3011971E-04 0.2072412E-02 0.7864303E-03 0.1948691E+01 0.7930663E+00 0.3312775E+00 0.1348213E+00 0.3973867E+01 0.1279403E+02 0.4262069E+01 0.1221468E+02 0.1939413E+02 0.7892902E+01 0.1881352E+02 0.6815597E+01 0.3887259E-01 0.1582012E-01 0.1251520E-02 0.4533895E-03 0.2443158E-07 0.8991118E-08 0.4886316E-09 0.1798224E-09 0.7262675E-03 0.1074940E+01 0.7043677E-03 0.1075074E+01 0.7088360E-02 0.2608602E-02 0.7117364E-02 0.2701050E-02 0.7104389E-05 0.2614501E-05 0.1051512E-03 0.3990505E-04 0.4081342E-01 0.1636754E-01 0.1550910E-03 0.6219664E-04 0.8381343E+00 0.1194572E+00 0.8857980E+00 0.7984875E-01 0.3741817E+00 0.1500593E+00 0.3345616E+00 0.8485772E-01 0.8198677E-02 0.3287942E-02 0.1168536E-04 0.2963859E-05 0.2726833E-01 0.2690266E-04
      0.0600      0.0000      0.0000 0.9276185E-06 0.3279626E-06 0.2319046E-06 0.8199065E-07 0.5272804E-02 0.1936480E+02 0.5503954E-02 0.1936672E+02 0.5710020E-01 0.2018796E-01 0.5692597E-01 0.1928303E-01 0.5715186E-04 0.2020623E-04 0.2098948E-02 0.7109952E-03 0.1329022E+01 0.4648865E+00 0.2259337E+00 0.7903071E-01 0.2802030E+01 0.1135310E+02 0.2893782E+01 0.1106702E+02 0.1679250E+02 0.5873948E+01 0.1650518E+02 0.5449519E+01 0.3037117E-01 0.1062371E-01 0.1230561E-02 0.4062946E-03 0.3298206E-07 0.1097844E-07 0.6596411E-09 0.2195688E-09 0.7982917E-03 0.1086589E+01 0.7845179E-03 0.1086730E+01 0.8631483E-02 0.2873085E-02 0.8653909E-02 0.2931501E-02 0.8652676E-05 0.2880139E-05 0.1177753E-03 0.3989625E-04 0.3509076E-01 0.1280503E-01 0.1333449E-03 0.4865913E-04 0.7265767E+00 0.2314295E+00 0.7827944E+00 0.1829789E+00 0.7311485E+00 0.2668048E+00 0.6826728E+00 0.1828170E+00 0.7875358E-02 0.2873811E-02 0.2508462E-04 0.6717558E-05 0.2550936E-01 0.2688296E-04
      0.0700      0.0000      0.0000 0.6822194E-06 0.2244471E-06 0.1705548E-06 0.5611177E-07 0.4602141E-02 0.1996580E+02 0.4723237E-02 0.1996801E+02 0.5240873E-01 0.1724223E-01 0.5233991E-01 0.1677996E-01 0.5244894E-04 0.1725546E-04 0.2275431E-02 0.7294938E-03 0.8830861E+00 0.2871894E+00 0.1501246E+00 0.4882220E-01 0.1988422E+01 0.9615150E+01 0.2017270E+01 0.9459935E+01 0.1347812E+02 0.4383236E+01 0.1332181E+02 0.4201510E+01 0.2266133E-01 0.7369719E-02 0.1095804E-02 0.3456010E-03 0.4050533E-07 0.1287146E-07 0.8101066E-09 0.2574292E-09 0.8578679E-03 0.1091242E+01 0.8504052E-03 0.1091384E+01 0.9751215E-02 0.3098662E-02 0.9768453E-02 0.3131787E-02 0.9776812E-05 0.3106797E-05 0.1243649E-03 0.3987167E-04 0.2575481E-01 0.8747878E-02 0.9786829E-04 0.3324194E-04 0.5749024E+00 0.3501925E+00 0.6091558E+00 0.3224331E+00 0.1035819E+01 0.3518262E+00 0.1008020E+01 0.2975170E+00 0.6551957E-02 0.2225437E-02 0.3991018E-04 0.1177949E-04 0.2447334E-01 0.2686769E-04
      0.0800      0.0000      0.0000 0.5229350E-06 0.1860264E-06 0.1307337E-06 0.4650659E-07 0.4556446E-02 0.2252815E+02 0.4636137E-02 0.2253049E+02 0.4795911E-01 0.1706074E-01 0.4792728E-01 0.1675810E-01 0.4799142E-04 0.1707224E-04 0.2372809E-02 0.8296688E-03 0.6783301E+00 0.2405964E+00 0.1153161E+00 0.4090139E-01 0.1842984E+01 0.1039008E+02 0.1869704E+01 0.1026854E+02 0.1224435E+02 0.4342940E+01 0.1212173E+02 0.4188432E+01 0.1941149E-01 0.6885049E-02 0.1094349E-02 0.3781317E-03 0.4224709E-07 0.1465145E-07 0.8449417E-09 0.2930290E-09 0.9012547E-03 0.1082211E+01 0.8939939E-03 0.1082342E+01 0.9466269E-02 0.3282938E-02 0.9483021E-02 0.3315859E-02 0.9492593E-05 0.3292067E-05 0.1139854E-03 0.3985645E-04 0.1655326E-01 0.6122901E-02 0.6290238E-04 0.2326702E-04 0.4575209E+00 0.4536668E+00 0.4840474E+00 0.4319441E+00 0.1121614E+01 0.4148749E+00 0.1099843E+01 0.3661156E+00 0.4818904E-02 0.1782469E-02 0.4778311E-04 0.1590603E-04 0.2523224E-01 0.2685507E-04
      0.0900      0.0000      0.0000 0.4211020E-06 0.1527574E-06 0.1052755E-06 0.3818934E-07 0.4361710E-02 0.2399063E+02 0.4389993E-02 0.2399310E+02 0.4466680E-01 0.1620316E-01 0.4468310E-01 0.1610631E-01 0.4469388E-04 0.1621298E-04 0.2458288E-02 0.8861056E-03 0.5153449E+00 0.1868621E+00 0.8760863E-01 0.3176656E-01 0.1593894E+01 0.1031712E+02 0.1603522E+01 0.1023727E+02 0.1080821E+02 0.3919017E+01 0.1072731E+02 0.3836404E+01 0.1633243E-01 0.5922077E-02 0.1057182E-02 0.3780796E-03 0.4591815E-07 0.1649223E-07 0.9183630E-09 0.3298446E-09 0.9458447E-03 0.1079374E+01 0.9425556E-03 0.1079497E+01 0.9663682E-02 0.3470864E-02 0.9676663E-02 0.3488054E-02 0.9691948E-05 0.3481016E-05 0.1106020E-03 0.3986764E-04 0.1164427E-01 0.4298677E-02 0.4424824E-04 0.1633497E-04 0.3807760E+00 0.5660329E+00 0.3900175E+00 0.5607068E+00 0.1207092E+01 0.4456181E+00 0.1201708E+01 0.4290431E+00 0.3901762E-02 0.1440400E-02 0.5800065E-04 0.2070785E-04 0.2502477E-01 0.2684436E-04
