#MEDIUM_PROPERTIES_DISTRIBUTED
$MSH_TYPE
	 GROUNDWATER_FLOW	
$MMP_TYPE
	 PERMEABILITY	
$DIS_TYPE
	 NEAREST_VALUE	
;hj
$CONVERSION_FACTOR
	 1.0	
$DATA
0.0 0.0 0 8.692361771535427e-06
0.0 0.01 0 7.558253000904808e-06
0.0 0.02 0 5.629667342251729e-06
0.0 0.03 0 7.67130527916258e-06
0.0 0.04 0 1.095798740099431e-05
0.0 0.05 0 1.0061509802342181e-05
0.0 0.06 0 9.69872645197534e-06
0.0 0.07 0 6.9192800727772515e-06
0.0 0.08 0 5.849722046254766e-06
0.0 0.09 0 5.920967395415073e-06
0.0 0.1 0 6.222277741008487e-06
0.0 0.11 0 6.274053798729352e-06
0.0 0.12 0 6.609664990798056e-06
0.0 0.13 0 6.439814693574572e-06
0.0 0.14 0 5.044231917386231e-06
0.0 0.15 0 6.416802823964494e-06
0.0 0.16 0 7.112880171483762e-06
0.0 0.17 0 7.91193673402892e-06
0.0 0.18 0 1.1097327044504275e-05
0.0 0.19 0 1.1218661191988047e-05
0.0 0.2 0 7.149434111788665e-06
0.0 0.21 0 6.602947285342316e-06
0.0 0.22 0 1.2833834220015394e-05
0.0 0.23 0 1.5924586073338106e-05
0.0 0.24 0 1.874099451246353e-05
0.0 0.25 0 2.0728648512877912e-05
0.0 0.26 0 1.5170856683993435e-05
0.0 0.27 0 1.2747671821052316e-05
0.0 0.28 0 2.0933071061727904e-05
0.0 0.29 0 4.36089459810854e-05
0.0 0.3 0 5.0502376228893944e-05
0.0 0.31 0 5.8770727514265724e-05
0.0 0.32 0 5.903470989175401e-05
0.0 0.33 0 6.52680441451157e-05
0.0 0.34 0 7.949714700486339e-05
0.0 0.35000000000000003 0 6.693371812170994e-05
0.0 0.36 0 4.727600369165223e-05
0.0 0.37 0 3.118587705905936e-05
0.0 0.38 0 1.9697860263159236e-05
0.0 0.39 0 9.102858820052594e-06
0.0 0.4 0 6.705889868244054e-06
0.0 0.41000000000000003 0 5.46147669498352e-06
0.0 0.42 0 3.909781428695547e-06
0.0 0.43 0 4.223133951081812e-06
0.0 0.44 0 4.229478367248713e-06
0.0 0.45 0 3.689692757408442e-06
0.0 0.46 0 5.003284822032036e-06
0.0 0.47000000000000003 0 1.4140274956541707e-05
0.0 0.48 0 1.891779812315055e-05
0.0 0.49 0 1.3213037324585538e-05
0.0 0.5 0 1.0818169658965403e-05
0.01 0.0 0 9.839534566441392e-06
0.01 0.01 0 1.2362004021527868e-05
0.01 0.02 0 1.3478745893238445e-05
0.01 0.03 0 1.0535767509028981e-05
0.01 0.04 0 9.524915986193681e-06
0.01 0.05 0 1.1280783161666786e-05
0.01 0.06 0 1.8920404253067705e-05
0.01 0.07 0 2.472117577045262e-05
0.01 0.08 0 1.4925267368656192e-05
0.01 0.09 0 1.2623438147438843e-05
0.01 0.1 0 1.4313873383505837e-05
0.01 0.11 0 1.8217169798659872e-05
0.01 0.12 0 2.2112115412298914e-05
0.01 0.13 0 2.049074446584211e-05
0.01 0.14 0 1.0351413980064404e-05
0.01 0.15 0 6.695293494071406e-06
0.01 0.16 0 1.3184339577211988e-05
0.01 0.17 0 2.1912373223129556e-05
0.01 0.18 0 2.83927854530823e-05
0.01 0.19 0 3.4589314576157634e-05
0.01 0.2 0 3.216894076454742e-05
0.01 0.21 0 2.1247171174095546e-05
0.01 0.22 0 2.0703634428596126e-05
0.01 0.23 0 3.092948689536139e-05
0.01 0.24 0 3.0966060489103934e-05
0.01 0.25 0 3.405465616251477e-05
0.01 0.26 0 3.2686906602521976e-05
0.01 0.27 0 2.903597016683556e-05
0.01 0.28 0 2.623246771581255e-05
0.01 0.29 0 2.4079424486677976e-05
0.01 0.3 0 2.275450713607975e-05
0.01 0.31 0 2.3750568819022718e-05
0.01 0.32 0 3.0069116289365625e-05
0.01 0.33 0 2.788947478990581e-05
0.01 0.34 0 3.859136504717793e-05
0.01 0.35000000000000003 0 4.698170661089716e-05
0.01 0.36 0 2.368382693843071e-05
0.01 0.37 0 8.370478681060955e-06
0.01 0.38 0 3.935244965986458e-06
0.01 0.39 0 2.7425246024003375e-06
0.01 0.4 0 2.7732325053732633e-06
0.01 0.41000000000000003 0 5.816567166164116e-06
0.01 0.42 0 6.505584749816186e-06
0.01 0.43 0 4.0219706714080435e-06
0.01 0.44 0 3.89070803941659e-06
0.01 0.45 0 5.376336292789298e-06
0.01 0.46 0 7.36143606471889e-06
0.01 0.47000000000000003 0 1.1419039363649856e-05
0.01 0.48 0 2.7296719780414468e-05
0.01 0.49 0 4.11529034336204e-05
0.01 0.5 0 4.2735920295906386e-05
0.02 0.0 0 1.2947456406194112e-05
0.02 0.01 0 1.4606622462894116e-05
0.02 0.02 0 6.693893367107295e-06
0.02 0.03 0 4.424846249764037e-06
0.02 0.04 0 5.244975278035852e-06
0.02 0.05 0 7.22645510863839e-06
0.02 0.06 0 8.455742341884631e-06
0.02 0.07 0 1.3430365706489777e-05
0.02 0.08 0 1.6450358296179696e-05
0.02 0.09 0 1.5093556853044139e-05
0.02 0.1 0 2.191342849872093e-05
0.02 0.11 0 2.1875767203479636e-05
0.02 0.12 0 1.3665030730194741e-05
0.02 0.13 0 8.627332926790614e-06
0.02 0.14 0 7.135532930851915e-06
0.02 0.15 0 4.746864774221601e-06
0.02 0.16 0 5.054755522208183e-06
0.02 0.17 0 1.140637334538141e-05
0.02 0.18 0 1.7640219941425848e-05
0.02 0.19 0 1.845051372718877e-05
0.02 0.2 0 1.280176434862935e-05
0.02 0.21 0 9.294614723000521e-06
0.02 0.22 0 9.579538107996424e-06
0.02 0.23 0 1.8008365217629777e-05
0.02 0.24 0 3.665910772359114e-05
0.02 0.25 0 5.356958214333915e-05
0.02 0.26 0 5.7697793493863816e-05
0.02 0.27 0 2.7001567924706914e-05
0.02 0.28 0 1.464996210300048e-05
0.02 0.29 0 1.2770581141743209e-05
0.02 0.3 0 1.2515545035066482e-05
0.02 0.31 0 1.2549304057044192e-05
0.02 0.32 0 1.6719130755035682e-05
0.02 0.33 0 1.5971798080541452e-05
0.02 0.34 0 6.36531847051431e-06
0.02 0.35000000000000003 0 4.0499657219212125e-06
0.02 0.36 0 3.896290162855575e-06
0.02 0.37 0 4.664128783703368e-06
0.02 0.38 0 7.423691230679648e-06
0.02 0.39 0 1.1010736601189933e-05
0.02 0.4 0 8.071774050407192e-06
0.02 0.41000000000000003 0 4.546038050350535e-06
0.02 0.42 0 5.248312130688408e-06
0.02 0.43 0 5.571495064919459e-06
0.02 0.44 0 5.381475047766181e-06
0.02 0.45 0 5.115176682573053e-06
0.02 0.46 0 5.894936439755392e-06
0.02 0.47000000000000003 0 9.022438476961069e-06
0.02 0.48 0 1.1799149074159228e-05
0.02 0.49 0 9.323950814379118e-06
0.02 0.5 0 4.965368489504487e-06
0.03 0.0 0 1.6420071943134653e-06
0.03 0.01 0 2.0460185630878467e-06
0.03 0.02 0 3.4230330780919272e-06
0.03 0.03 0 3.218524210116335e-06
0.03 0.04 0 3.210836625698209e-06
0.03 0.05 0 3.491496635878017e-06
0.03 0.06 0 3.5217189187795726e-06
0.03 0.07 0 3.629623355285003e-06
0.03 0.08 0 5.874015014004394e-06
0.03 0.09 0 6.3259501551757905e-06
0.03 0.1 0 6.209486168848807e-06
0.03 0.11 0 9.564730201156307e-06
0.03 0.12 0 1.1844707617978587e-05
0.03 0.13 0 1.2146045405349035e-05
0.03 0.14 0 1.2274506651890399e-05
0.03 0.15 0 1.4629351348572591e-05
0.03 0.16 0 1.2834834567711735e-05
0.03 0.17 0 1.1148529555870585e-05
0.03 0.18 0 9.109622334419746e-06
0.03 0.19 0 8.569309095103506e-06
0.03 0.2 0 1.3523514380565645e-05
0.03 0.21 0 1.5328900932951644e-05
0.03 0.22 0 1.439837864647064e-05
0.03 0.23 0 1.4300655441834353e-05
0.03 0.24 0 1.4578834267676328e-05
0.03 0.25 0 1.0755372539910036e-05
0.03 0.26 0 1.105547021023004e-05
0.03 0.27 0 1.4773198090384715e-05
0.03 0.28 0 1.249645672656055e-05
0.03 0.29 0 1.7620905255439197e-05
0.03 0.3 0 3.5921144229060644e-05
0.03 0.31 0 4.7004712603947746e-05
0.03 0.32 0 2.9997081502847864e-05
0.03 0.33 0 2.0248972506229894e-05
0.03 0.34 0 1.4705783350135527e-05
0.03 0.35000000000000003 0 1.3169508035404112e-05
0.03 0.36 0 2.5772668376262895e-05
0.03 0.37 0 3.936941685767165e-05
0.03 0.38 0 3.778878928008835e-05
0.03 0.39 0 2.8818347248129124e-05
0.03 0.4 0 2.6203105396806218e-05
0.03 0.41000000000000003 0 2.5319448343147502e-05
0.03 0.42 0 2.5609268285212407e-05
0.03 0.43 0 2.567554987170117e-05
0.03 0.44 0 2.2392976558637763e-05
0.03 0.45 0 3.1220630009686946e-05
