#MEDIUM_PROPERTIES_DISTRIBUTED
$MSH_TYPE
	 GROUNDWATER_FLOW	
$MMP_TYPE
	 PERMEABILITY	
$DIS_TYPE
	 NEAREST_VALUE	
;hj
$CONVERSION_FACTOR
	 1.0	
$DATA
0.0 0.0 0 2.737954426264292e-07
0.0 0.01 0 6.086847738390606e-07
0.0 0.02 0 1.4103496518496018e-07
0.0 0.03 0 2.7053194913859884e-07
0.0 0.04 0 6.146871720189592e-07
0.0 0.05 0 1.6294370110893685e-06
0.0 0.06 0 9.110895513169375e-07
0.0 0.07 0 1.1877444174590986e-06
0.0 0.08 0 1.324863612323332e-06
0.0 0.09 0 1.1645874576522128e-06
0.0 0.1 0 2.534719795180068e-06
0.0 0.11 0 7.52712560818164e-06
0.0 0.12 0 4.532513087778086e-06
0.0 0.13 0 3.6652369801522618e-06
0.0 0.14 0 7.835477422512304e-06
0.0 0.15 0 4.322500169551338e-06
0.0 0.16 0 4.091577582918925e-06
0.0 0.17 0 4.450488211700678e-06
0.0 0.18 0 4.266702973825076e-06
0.0 0.19 0 2.2791242481847012e-06
0.0 0.2 0 3.253134912994654e-06
0.0 0.21 0 4.903958796765737e-06
0.0 0.22 0 3.0359311036391963e-06
0.0 0.23 0 1.2730305609575079e-06
0.0 0.24 0 1.3137103174292863e-06
0.0 0.25 0 3.8523162562185144e-07
0.0 0.26 0 5.298322962073288e-07
0.0 0.27 0 5.964709610219946e-07
0.0 0.28 0 8.841163447608913e-07
0.0 0.29 0 5.092643972746164e-07
0.0 0.3 0 5.073349901960974e-07
0.0 0.31 0 5.342713009732618e-07
0.0 0.32 0 1.4415903777483754e-06
0.0 0.33 0 1.5019770544586609e-06
0.0 0.34 0 1.474107141031837e-06
0.0 0.35000000000000003 0 1.8829941872017734e-06
0.0 0.36 0 5.554974545375684e-06
0.0 0.37 0 6.840184386439249e-06
0.0 0.38 0 3.0306365509210764e-06
0.0 0.39 0 4.985441393793997e-06
0.0 0.4 0 6.289104406497343e-06
0.0 0.41000000000000003 0 4.5789748896682925e-06
0.0 0.42 0 7.55990234657442e-06
0.0 0.43 0 1.5376451018748363e-05
0.0 0.44 0 2.4074020819556196e-05
0.0 0.45 0 2.000890046501805e-05
0.0 0.46 0 2.0263155621481365e-05
0.0 0.47000000000000003 0 1.9820588301492306e-05
0.0 0.48 0 1.9619957650783837e-05
0.0 0.49 0 3.3539627030385424e-05
0.0 0.5 0 7.93181726054651e-05
0.01 0.0 0 1.8835303179928573e-07
0.01 0.01 0 8.262503930039717e-08
0.01 0.02 0 4.4421526259785037e-07
0.01 0.03 0 4.790280988830563e-07
0.01 0.04 0 2.5697477076076306e-07
0.01 0.05 0 2.71829322425528e-07
0.01 0.06 0 5.166558374839182e-07
0.01 0.07 0 2.951402394941844e-07
0.01 0.08 0 1.0065292411095892e-06
0.01 0.09 0 1.70349578380595e-06
0.01 0.1 0 6.087355114767021e-06
0.01 0.11 0 6.391626136892379e-06
0.01 0.12 0 6.316756049592699e-06
0.01 0.13 0 7.509747068082366e-06
0.01 0.14 0 6.998564401231304e-06
0.01 0.15 0 1.4111094624494086e-05
0.01 0.16 0 1.2249999816764647e-05
0.01 0.17 0 2.6114603156342435e-05
0.01 0.18 0 5.049630597790544e-05
0.01 0.19 0 1.868421680958283e-05
0.01 0.2 0 2.4225753668485285e-06
0.01 0.21 0 2.2739253612432805e-06
0.01 0.22 0 1.355400145466757e-06
0.01 0.23 0 2.40644362939106e-06
0.01 0.24 0 1.3758806034808279e-06
0.01 0.25 0 1.2301487717212133e-06
0.01 0.26 0 8.213942113840339e-07
0.01 0.27 0 1.3982784305913242e-06
0.01 0.28 0 1.9291230088141858e-06
0.01 0.29 0 2.3539894318217597e-06
0.01 0.3 0 1.3118502286984375e-06
0.01 0.31 0 3.005380683123252e-06
0.01 0.32 0 1.5588552420928205e-06
0.01 0.33 0 8.313553571663799e-06
0.01 0.34 0 1.9515496731594295e-05
0.01 0.35000000000000003 0 1.819165393397244e-05
0.01 0.36 0 1.0240190866801671e-05
0.01 0.37 0 1.1546610596831672e-05
0.01 0.38 0 1.2351384347977514e-05
0.01 0.39 0 2.1179244370394883e-05
0.01 0.4 0 4.941991982687835e-05
0.01 0.41000000000000003 0 0.00010015344017624151
0.01 0.42 0 8.692585853978749e-05
0.01 0.43 0 9.47696427254337e-05
0.01 0.44 0 0.00020511240378977573
0.01 0.45 0 0.00010050303990626901
0.01 0.46 0 0.00017597659987169244
0.01 0.47000000000000003 0 0.0001597841672347937
0.01 0.48 0 0.00012834356366338726
0.01 0.49 0 0.00023438762944999803
0.01 0.5 0 0.00036214371022160624
0.02 0.0 0 7.619662552759515e-07
0.02 0.01 0 1.6179569981765328e-06
0.02 0.02 0 9.567992203916058e-07
0.02 0.03 0 4.656440714201782e-07
0.02 0.04 0 6.027903309592735e-07
0.02 0.05 0 1.3752063811250809e-06
0.02 0.06 0 1.3367523028724044e-06
0.02 0.07 0 2.7921142678382675e-06
0.02 0.08 0 2.5811758389786896e-06
0.02 0.09 0 3.895152754047442e-06
0.02 0.1 0 3.4902343651832993e-06
0.02 0.11 0 3.941785675497604e-06
0.02 0.12 0 1.0309801011718762e-05
0.02 0.13 0 1.8715778655268674e-05
0.02 0.14 0 1.1880757132647905e-05
0.02 0.15 0 2.5514162348224155e-05
0.02 0.16 0 4.383483263166091e-05
0.02 0.17 0 7.437597274711412e-05
0.02 0.18 0 0.00010724340185626309
0.02 0.19 0 6.732812789856408e-05
0.02 0.2 0 5.392553330855077e-05
0.02 0.21 0 8.741644831719384e-06
0.02 0.22 0 9.538991316566794e-06
0.02 0.23 0 6.278450068249003e-06
0.02 0.24 0 4.843769139987902e-06
0.02 0.25 0 2.654838209841361e-06
0.02 0.26 0 2.293224100359399e-06
0.02 0.27 0 1.7788159034627182e-06
0.02 0.28 0 5.102528969410031e-06
0.02 0.29 0 3.090724997054745e-06
0.02 0.3 0 7.373449473303048e-06
0.02 0.31 0 9.767111683187488e-06
0.02 0.32 0 1.080830474690621e-05
0.02 0.33 0 5.728323444229404e-06
0.02 0.34 0 1.31019982583583e-05
0.02 0.35000000000000003 0 4.9873627340973266e-05
0.02 0.36 0 0.00010306290606045995
0.02 0.37 0 5.776596898035765e-05
0.02 0.38 0 0.00020177806881823595
0.02 0.39 0 0.000121028782583201
0.02 0.4 0 0.00013117308183199493
0.02 0.41000000000000003 0 0.00017739202981647105
0.02 0.42 0 9.875037836057673e-05
0.02 0.43 0 4.3363817705838945e-05
0.02 0.44 0 1.5539424309837298e-05
0.02 0.45 0 1.9912127191637443e-05
0.02 0.46 0 3.055580683976147e-05
0.02 0.47000000000000003 0 7.816187557707455e-05
0.02 0.48 0 6.750935160103681e-05
0.02 0.49 0 2.836286449322234e-05
0.02 0.5 0 1.3733664095524119e-05
0.03 0.0 0 1.1803698791524776e-06
0.03 0.01 0 1.240644260496489e-06
0.03 0.02 0 9.71674169960565e-07
0.03 0.03 0 6.422760718622047e-07
0.03 0.04 0 1.262325265299511e-06
0.03 0.05 0 1.4542627088421793e-06
0.03 0.06 0 1.3795605895666733e-06
0.03 0.07 0 1.6597227307811196e-06
0.03 0.08 0 1.4171692090435372e-06
0.03 0.09 0 1.6884907318229935e-06
0.03 0.1 0 1.1893145126727164e-06
0.03 0.11 0 1.2405185586259586e-06
0.03 0.12 0 1.5082733538921578e-06
0.03 0.13 0 3.209038482291867e-06
0.03 0.14 0 1.1204098081629352e-05
0.03 0.15 0 8.652882268744053e-06
0.03 0.16 0 5.982884722790828e-06
0.03 0.17 0 1.095997572633616e-05
0.03 0.18 0 1.5862101080386033e-05
0.03 0.19 0 1.674929984638247e-05
0.03 0.2 0 1.2864105626960885e-05
0.03 0.21 0 9.80964767822922e-06
0.03 0.22 0 1.0554802652367403e-05
0.03 0.23 0 1.183014329653551e-05
0.03 0.24 0 9.675114986377722e-06
0.03 0.25 0 1.1136835348569068e-05
0.03 0.26 0 3.821891954446819e-06
0.03 0.27 0 2.745310010897981e-06
0.03 0.28 0 1.2843378335409991e-06
0.03 0.29 0 7.152798123672997e-06
0.03 0.3 0 2.0899044803156666e-05
0.03 0.31 0 1.644163176813906e-05
0.03 0.32 0 9.118293836823083e-06
0.03 0.33 0 6.5813871768163715e-06
0.03 0.34 0 2.3997806504854462e-06
0.03 0.35000000000000003 0 4.4548716135535485e-06
0.03 0.36 0 1.830661893522681e-05
0.03 0.37 0 9.731528861669352e-05
0.03 0.38 0 9.303223571013288e-05
0.03 0.39 0 7.729951630749069e-05
0.03 0.4 0 5.093824456454261e-05
0.03 0.41000000000000003 0 2.400107242476264e-05
0.03 0.42 0 2.0971442625065736e-05
0.03 0.43 0 2.751161724800379e-05
0.03 0.44 0 1.3028428209816087e-05
0.03 0.45 0 1.9434436637694118e-05
0.03 0.46 0 3.0139063489677014e-05
0.03 0.47000000000000003 0 2.793395888275596e-05
0.03 0.48 0 4.090929472861447e-05
0.03 0.49 0 2.4979489082783447e-05
0.03 0.5 0 2.626901952012471e-05
0.04 0.0 0 1.3832685241328483e-06
0.04 0.01 0 8.260461037251498e-07
0.04 0.02 0 1.4761326563098394e-06
0.04 0.03 0 1.626223832599929e-06
0.04 0.04 0 1.9778237772854197e-06
0.04 0.05 0 2.43170006750303e-06
0.04 0.06 0 2.5266817842464848e-06
0.04 0.07 0 1.1830958511380404e-06
0.04 0.08 0 1.3548675947731938e-06
0.04 0.09 0 1.0520878304028908e-06
0.04 0.1 0 1.0017993399953864e-06
0.04 0.11 0 1.0542710321554504e-06
0.04 0.12 0 1.6177073862145427e-06
0.04 0.13 0 8.487084872500125e-07
0.04 0.14 0 8.102273812724816e-07
0.04 0.15 0 5.260870084523336e-07
0.04 0.16 0 5.766005809073778e-07
0.04 0.17 0 9.621404226725865e-07
0.04 0.18 0 4.201003855334762e-06
0.04 0.19 0 8.006136302002667e-06
0.04 0.2 0 1.3125071009964716e-05
0.04 0.21 0 3.80040698585762e-05
0.04 0.22 0 2.852947801038379e-05
0.04 0.23 0 1.1848051758784305e-05
0.04 0.24 0 8.067936128843152e-06
0.04 0.25 0 6.58561482298421e-06
0.04 0.26 0 5.3343060578546725e-06
0.04 0.27 0 8.454131203085913e-06
0.04 0.28 0 7.948209037621825e-06
0.04 0.29 0 2.269745904312067e-06
0.04 0.3 0 1.541679123500131e-06
0.04 0.31 0 2.309700522436869e-06
0.04 0.32 0 2.402821866284575e-06
0.04 0.33 0 1.748372482705805e-06
0.04 0.34 0 3.271273306746966e-06
0.04 0.35000000000000003 0 1.9011769416437042e-06
0.04 0.36 0 1.4287011374986298e-06
0.04 0.37 0 4.302176249784082e-06
0.04 0.38 0 5.6221673133999915e-06
0.04 0.39 0 2.2506950634201646e-06
0.04 0.4 0 1.5810867457024138e-06
0.04 0.41000000000000003 0 4.4980308501504244e-06
0.04 0.42 0 1.2055718285855715e-05
0.04 0.43 0 2.8489342712154097e-05
0.04 0.44 0 5.131504977604798e-05
0.04 0.45 0 2.7592976232632584e-05
0.04 0.46 0 1.4232336255469709e-05
0.04 0.47000000000000003 0 1.658866374400997e-05
0.04 0.48 0 1.2540670157555404e-05
0.04 0.49 0 1.2197653257234589e-05
0.04 0.5 0 2.954512183671576e-05
0.05 0.0 0 4.606770840214476e-07
0.05 0.01 0 5.229421476515022e-07
0.05 0.02 0 2.317498422207531e-07
0.05 0.03 0 3.347946173561679e-07
0.05 0.04 0 2.503886159531828e-07
0.05 0.05 0 3.370636755136888e-07
0.05 0.06 0 1.6823762565707301e-07
0.05 0.07 0 2.3320963541739736e-07
0.05 0.08 0 2.5594851734278034e-07
0.05 0.09 0 1.5504443094433573e-06
0.05 0.1 0 2.1329536491942344e-06
0.05 0.11 0 3.3078463689189054e-06
0.05 0.12 0 7.025600764353118e-06
0.05 0.13 0 7.802019362814038e-06
0.05 0.14 0 1.7565261691990074e-06
0.05 0.15 0 1.6370551997863045e-06
0.05 0.16 0 1.391048620412926e-06
0.05 0.17 0 1.646762841251333e-06
0.05 0.18 0 1.28790012831518e-06
0.05 0.19 0 2.7238085003079155e-06
0.05 0.2 0 1.3021502734347523e-06
0.05 0.21 0 5.655501114435271e-07
0.05 0.22 0 6.610973592057789e-07
0.05 0.23 0 5.556412218595632e-07
0.05 0.24 0 3.955656037506318e-07
0.05 0.25 0 5.571017429468912e-07
0.05 0.26 0 5.376310871162202e-07
0.05 0.27 0 1.8750729229499967e-07
0.05 0.28 0 2.543708556100044e-07
0.05 0.29 0 1.6893104028365834e-07
0.05 0.3 0 8.258555026637851e-08
0.05 0.31 0 4.178003739024303e-08
0.05 0.32 0 1.664402621284638e-07
0.05 0.33 0 2.899026699855979e-07
0.05 0.34 0 4.374106069062428e-07
0.05 0.35000000000000003 0 1.138538459072346e-06
0.05 0.36 0 1.7733379828672092e-06
0.05 0.37 0 1.3931882556707806e-06
0.05 0.38 0 2.8105416199676474e-06
0.05 0.39 0 3.903121650018523e-06
0.05 0.4 0 4.566043136299525e-06
0.05 0.41000000000000003 0 3.834089949331338e-06
0.05 0.42 0 4.244493530025095e-06
0.05 0.43 0 3.230598325008588e-06
0.05 0.44 0 5.817325941171791e-06
0.05 0.45 0 9.691822118323047e-06
0.05 0.46 0 9.010336703104676e-06
0.05 0.47000000000000003 0 2.9524372823177515e-06
0.05 0.48 0 1.6190710626980281e-06
0.05 0.49 0 1.2134118772348004e-06
0.05 0.5 0 3.7222072288727854e-06
0.06 0.0 0 5.2792593442567126e-08
0.06 0.01 0 6.761146023613379e-08
0.06 0.02 0 8.958091698706802e-08
0.06 0.03 0 1.1992317640336359e-07
0.06 0.04 0 2.6779035300220806e-07
0.06 0.05 0 7.89745576634064e-08
0.06 0.06 0 1.3243922021792299e-07
0.06 0.07 0 9.558425645766738e-08
0.06 0.08 0 1.720484621749975e-07
0.06 0.09 0 1.3925054491530766e-07
0.06 0.1 0 3.363889609684495e-07
0.06 0.11 0 3.9797870684480195e-07
0.06 0.12 0 6.835332186493812e-07
0.06 0.13 0 7.289094837105861e-07
0.06 0.14 0 1.161540224472903e-06
0.06 0.15 0 1.8016821187385356e-07
0.06 0.16 0 1.6343216207599403e-07
0.06 0.17 0 2.5045470541873835e-07
0.06 0.18 0 1.9219064525095547e-07
0.06 0.19 0 1.3003920991310258e-07
0.06 0.2 0 1.8447257319629224e-07
0.06 0.21 0 2.3026735342952352e-07
