#MEDIUM_PROPERTIES_DISTRIBUTED
$MSH_TYPE
	 GROUNDWATER_FLOW	
$MMP_TYPE
	 PERMEABILITY	
$DIS_TYPE
	 NEAREST_VALUE	
;hj
$CONVERSION_FACTOR
	 1.0	
$DATA
0.0 0.0 0 2.5887418823139415e-08
0.0 0.01 0 2.0226106120044202e-08
0.0 0.02 0 2.372499513557509e-08
0.0 0.03 0 8.746080597022441e-08
0.0 0.04 0 4.7753343362829625e-08
0.0 0.05 0 2.780433575124374e-08
0.0 0.06 0 2.5817780297264545e-08
0.0 0.07 0 4.0436050591644515e-08
0.0 0.08 0 3.8023580709017745e-08
0.0 0.09 0 7.680057265680945e-09
0.0 0.1 0 3.2374575233174064e-09
0.0 0.11 0 1.1083811834699537e-09
0.0 0.12 0 3.560902189386564e-10
0.0 0.13 0 2.8478042894751423e-10
0.0 0.14 0 1.566503238390548e-09
0.0 0.15 0 5.425084665176975e-09
0.0 0.16 0 3.945882725199704e-09
0.0 0.17 0 2.0505628581168414e-09
0.0 0.18 0 1.0093437981822668e-09
0.0 0.19 0 1.923775172839294e-09
0.0 0.2 0 3.4231443343674047e-09
0.0 0.21 0 3.6696140387395016e-09
0.0 0.22 0 2.317396135660548e-08
0.0 0.23 0 2.4160137478506547e-08
0.0 0.24 0 3.402355728988518e-08
0.0 0.25 0 3.110266041365871e-08
0.0 0.26 0 1.1155298498489936e-08
0.0 0.27 0 1.431642272585136e-08
0.0 0.28 0 2.000164000804666e-08
0.0 0.29 0 4.07411807185534e-08
0.0 0.3 0 5.4757288432230554e-08
0.0 0.31 0 3.940642998790935e-07
0.0 0.32 0 2.8339637750894445e-07
0.0 0.33 0 1.6114580767873006e-07
0.0 0.34 0 1.3848598884750445e-07
0.0 0.35000000000000003 0 1.6750433511023995e-07
0.0 0.36 0 3.3737955374814586e-07
0.0 0.37 0 3.5439155837162557e-07
0.0 0.38 0 1.2895548037911846e-06
0.0 0.39 0 2.6938040324983766e-06
0.0 0.4 0 6.350380345892176e-06
0.0 0.41000000000000003 0 1.0754259329070686e-05
0.0 0.42 0 1.7968141755978312e-05
0.0 0.43 0 4.6996834404425154e-05
0.0 0.44 0 2.9537341375532184e-05
0.0 0.45 0 4.712525022565581e-06
0.0 0.46 0 1.3736681929674726e-05
0.0 0.47000000000000003 0 2.9142189855033008e-05
0.0 0.48 0 1.52485330804352e-05
0.0 0.49 0 2.4951974422923367e-05
0.0 0.5 0 3.303890290140517e-05
0.01 0.0 0 1.0275426276876835e-07
0.01 0.01 0 7.535996927517749e-08
0.01 0.02 0 3.476159814768675e-08
0.01 0.03 0 1.749102963036608e-08
0.01 0.04 0 2.4635045242262623e-08
0.01 0.05 0 1.1386173377012068e-08
0.01 0.06 0 1.0525448318924479e-08
0.01 0.07 0 5.917381358633481e-09
0.01 0.08 0 9.317290833037193e-10
0.01 0.09 0 3.6564423747369214e-10
0.01 0.1 0 1.141136558194032e-09
0.01 0.11 0 1.1573093554761114e-09
0.01 0.12 0 5.280798213353249e-10
0.01 0.13 0 4.230558173192816e-09
0.01 0.14 0 1.3855727562038191e-08
0.01 0.15 0 5.76350575480935e-09
0.01 0.16 0 3.9707359064061365e-09
0.01 0.17 0 3.5795937054825473e-09
0.01 0.18 0 8.374381389831284e-09
0.01 0.19 0 2.742019481186004e-08
0.01 0.2 0 4.984497780044666e-09
0.01 0.21 0 5.02203739057218e-09
0.01 0.22 0 2.2614328470510294e-08
0.01 0.23 0 2.4776855905335086e-08
0.01 0.24 0 8.916594093454605e-09
0.01 0.25 0 1.23887940099283e-08
0.01 0.26 0 2.0831217568035527e-08
0.01 0.27 0 4.665419655425931e-09
0.01 0.28 0 2.554418809669769e-09
0.01 0.29 0 2.62626601255923e-09
0.01 0.3 0 6.506897679227358e-09
0.01 0.31 0 2.5722595379792535e-08
0.01 0.32 0 1.4261941663820305e-07
0.01 0.33 0 2.88257856902929e-07
0.01 0.34 0 7.772951179026921e-07
0.01 0.35000000000000003 0 4.073116534139996e-06
0.01 0.36 0 5.545389936545888e-06
0.01 0.37 0 7.413416872699303e-06
0.01 0.38 0 1.9430398556580593e-05
0.01 0.39 0 9.397777300965123e-06
0.01 0.4 0 1.63300804586819e-05
0.01 0.41000000000000003 0 1.704987408528272e-05
0.01 0.42 0 9.311194923405117e-06
0.01 0.43 0 3.8749408567829326e-05
0.01 0.44 0 3.196821772439621e-05
0.01 0.45 0 1.1376884867486906e-05
0.01 0.46 0 6.550943627044202e-06
0.01 0.47000000000000003 0 6.192932509669483e-05
0.01 0.48 0 6.740983882669105e-05
0.01 0.49 0 2.8189647888146944e-05
0.01 0.5 0 9.44555015764813e-06
0.02 0.0 0 1.263979079749574e-07
0.02 0.01 0 2.5576777638598375e-07
0.02 0.02 0 1.3277587991536265e-07
0.02 0.03 0 4.776750712455183e-08
0.02 0.04 0 9.059757922501546e-08
0.02 0.05 0 5.630090977705332e-08
0.02 0.06 0 2.5832408026897512e-08
0.02 0.07 0 4.4442258449800956e-08
0.02 0.08 0 6.058878185455794e-08
0.02 0.09 0 2.2822341786538645e-08
0.02 0.1 0 1.2210414110211263e-08
0.02 0.11 0 1.4394389976070517e-08
0.02 0.12 0 3.3818731891325144e-08
0.02 0.13 0 2.0162661338157514e-07
0.02 0.14 0 2.8707626482370227e-07
0.02 0.15 0 3.6788651554883945e-07
0.02 0.16 0 2.4711703957674543e-07
0.02 0.17 0 9.636354119276115e-08
0.02 0.18 0 6.870134695873786e-08
0.02 0.19 0 1.1086577172058361e-08
0.02 0.2 0 4.0072963401845475e-09
0.02 0.21 0 5.045970644992558e-09
0.02 0.22 0 1.0375312786443955e-08
0.02 0.23 0 5.682490864883855e-09
0.02 0.24 0 4.693734746717765e-09
0.02 0.25 0 6.756400616602836e-09
0.02 0.26 0 7.592106074373017e-09
0.02 0.27 0 3.155477036968592e-09
0.02 0.28 0 3.1986783869960254e-09
0.02 0.29 0 3.092355185530994e-08
0.02 0.3 0 1.709768929163487e-07
0.02 0.31 0 6.267990618639909e-07
0.02 0.32 0 8.957028850710139e-07
0.02 0.33 0 2.844973805191806e-06
0.02 0.34 0 4.486846630703153e-06
0.02 0.35000000000000003 0 1.7972008620095953e-06
0.02 0.36 0 1.0314608776205269e-06
0.02 0.37 0 7.4470360662071345e-06
0.02 0.38 0 1.4975174289908433e-05
0.02 0.39 0 1.1320410076060255e-05
0.02 0.4 0 2.660893110497099e-05
0.02 0.41000000000000003 0 1.661652937204135e-05
0.02 0.42 0 1.823685612425408e-05
0.02 0.43 0 2.9799103917752516e-05
0.02 0.44 0 2.7790373719471097e-05
0.02 0.45 0 3.536531485174411e-05
0.02 0.46 0 6.477306506347706e-05
0.02 0.47000000000000003 0 3.074172015560532e-05
0.02 0.48 0 1.249138725115097e-05
0.02 0.49 0 6.074707920069757e-06
0.02 0.5 0 3.758588772111219e-06
0.03 0.0 0 1.907568225649571e-06
0.03 0.01 0 2.5707613927889105e-06
0.03 0.02 0 7.7564435745128e-07
0.03 0.03 0 6.637082552483767e-07
0.03 0.04 0 5.506579401912865e-07
0.03 0.05 0 2.1880811461633294e-07
0.03 0.06 0 2.3249346119937464e-07
0.03 0.07 0 1.1035105303048374e-07
0.03 0.08 0 7.426921484653331e-08
0.03 0.09 0 1.270066688490945e-07
0.03 0.1 0 1.9327255415971474e-07
0.03 0.11 0 4.6406341236100116e-08
0.03 0.12 0 9.871879773374305e-08
0.03 0.13 0 4.1544887504606713e-07
0.03 0.14 0 1.9557645442451484e-07
0.03 0.15 0 3.398338612537656e-07
0.03 0.16 0 2.43452775553505e-07
0.03 0.17 0 9.878129594992146e-08
0.03 0.18 0 3.732129152147177e-08
0.03 0.19 0 3.079305935057942e-08
0.03 0.2 0 2.6695798882969963e-08
0.03 0.21 0 1.1820565508927336e-08
0.03 0.22 0 3.033220403119971e-08
0.03 0.23 0 2.091115448492213e-08
0.03 0.24 0 8.782447212134692e-09
0.03 0.25 0 2.894958361227943e-08
0.03 0.26 0 3.8490907401377213e-08
0.03 0.27 0 7.183859693348657e-08
0.03 0.28 0 1.7040464965090982e-07
0.03 0.29 0 3.9181548660238956e-07
0.03 0.3 0 2.642838781478453e-07
0.03 0.31 0 3.999810946542599e-07
0.03 0.32 0 3.735317633452811e-07
0.03 0.33 0 2.0260978492290396e-07
0.03 0.34 0 1.183354107438808e-06
0.03 0.35000000000000003 0 3.8746004269563645e-07
0.03 0.36 0 4.892196455784742e-07
0.03 0.37 0 1.7620793204571415e-06
0.03 0.38 0 4.287927503222131e-06
0.03 0.39 0 7.050342000419401e-06
0.03 0.4 0 1.8063907576123483e-05
0.03 0.41000000000000003 0 6.249169536506754e-05
0.03 0.42 0 3.408886703139626e-05
0.03 0.43 0 2.7605538171600563e-05
0.03 0.44 0 2.374616147090597e-05
0.03 0.45 0 1.1971510171708865e-05
0.03 0.46 0 4.816651167419193e-06
0.03 0.47000000000000003 0 4.380251683167162e-06
0.03 0.48 0 2.830403718815268e-06
0.03 0.49 0 2.3442904502554054e-06
0.03 0.5 0 2.166167353078401e-06
0.04 0.0 0 4.298634320150758e-06
0.04 0.01 0 2.47450254560291e-06
0.04 0.02 0 1.7539620434742058e-06
0.04 0.03 0 2.7655766315008623e-06
0.04 0.04 0 2.8881841289688322e-06
0.04 0.05 0 7.883561613968479e-07
0.04 0.06 0 7.087772106811051e-07
0.04 0.07 0 9.093657366392937e-07
0.04 0.08 0 8.2472439492961e-07
0.04 0.09 0 9.652425226164439e-07
0.04 0.1 0 3.3346341323186565e-07
0.04 0.11 0 8.308484966635407e-08
0.04 0.12 0 2.832083714110263e-08
0.04 0.13 0 3.1577012080345094e-08
0.04 0.14 0 3.0542541763944964e-08
0.04 0.15 0 2.3665447995517734e-08
0.04 0.16 0 7.745682389996857e-08
0.04 0.17 0 1.4691253101691806e-07
0.04 0.18 0 2.5825043365482532e-08
0.04 0.19 0 7.618336123209226e-09
0.04 0.2 0 1.1910957670402885e-08
0.04 0.21 0 1.1609205023053787e-08
0.04 0.22 0 7.4946097182032e-09
0.04 0.23 0 3.237014836040142e-09
0.04 0.24 0 8.671997435856272e-09
0.04 0.25 0 1.838076797395993e-08
0.04 0.26 0 1.647541930620148e-08
0.04 0.27 0 4.14684480578793e-08
0.04 0.28 0 2.2480478028898353e-07
0.04 0.29 0 3.1053546347268523e-07
0.04 0.3 0 3.617714238433744e-07
0.04 0.31 0 4.65868170454752e-07
0.04 0.32 0 1.274185556836458e-07
0.04 0.33 0 7.895909308188672e-08
0.04 0.34 0 4.3298532728373524e-08
0.04 0.35000000000000003 0 3.4667855380140935e-08
0.04 0.36 0 1.0965276967406614e-07
0.04 0.37 0 4.939610308861341e-07
0.04 0.38 0 1.42738034138802e-06
0.04 0.39 0 1.444525294366351e-06
0.04 0.4 0 4.349534255719648e-07
